theta_0,theta_1,loss
-7.145683015847168,-3.1492149043775814,0.35415746519673663
-6.634190140522073,-3.1492149043775814,0.3672408610063756
-6.122697265196978,-3.1492149043775814,0.3819624304289386
-5.611204389871883,-3.1492149043775814,0.3968578088702629
-5.099711514546788,-3.1492149043775814,0.4117531873115871
-4.588218639221693,-3.1492149043775814,0.4280992312641313
-4.076725763896598,-3.1492149043775814,0.4457485295869743
-3.565232888571503,-3.1492149043775814,0.4634047320244799
-3.053740013246408,-3.1492149043775814,0.4818080275208874
-2.542247137921313,-3.1492149043775814,0.5018538918305346
-2.0307542625962176,-3.1492149043775814,0.5236032143502243
-1.519261387271123,-3.1492149043775814,0.5457343423889577
-1.0077685119460282,-3.1492149043775814,0.5691485630891054
-0.49627563662093266,-3.1492149043775814,0.5936236016947399
0.015217238704162028,-3.1492149043775814,0.6212496523187553
0.5267101140292576,-3.1492149043775814,0.6500515485179651
1.0382029893543523,-3.1492149043775814,0.6807881325703827
1.549695864679447,-3.1492149043775814,0.7127448880980459
2.0611887400045417,-3.1492149043775814,0.7451577415056112
2.572681615329638,-3.1492149043775814,0.7782818243399634
3.084174490654733,-3.1492149043775814,0.8120316818823068
3.5956673659798275,-3.1492149043775814,0.8472204986826117
4.107160241304922,-3.1492149043775814,0.8847657450356914
4.618653116630017,-3.1492149043775814,0.9233798344276882
5.130145991955112,-3.1492149043775814,0.9619939238196851
5.641638867280208,-3.1492149043775814,1.0013077783719426
6.153131742605303,-3.1492149043775814,1.0419423710750684
6.664624617930397,-3.1492149043775814,1.08362005159203
7.176117493255492,-3.1492149043775814,1.127708771616581
7.687610368580587,-3.1492149043775814,1.1735249903929539
8.199103243905682,-3.1492149043775814,1.219569709106511
8.710596119230779,-3.1492149043775814,1.2656144278200676
9.222088994555872,-3.1492149043775814,1.311659146533624
9.733581869880968,-3.1492149043775814,1.357703865247181
10.245074745206061,-3.1492149043775814,1.4040704575492533
10.756567620531158,-3.1492149043775814,1.4507606837226157
11.26806049585625,-3.1492149043775814,1.4975339740640219
11.779553371181347,-3.1492149043775814,1.545245884493757
12.291046246506443,-3.1492149043775814,1.5947464740731958
12.802539121831538,-3.1492149043775814,1.6446790371981148
-7.145683015847168,-2.974792796075093,0.31909073047789427
-6.634190140522073,-2.974792796075093,0.3301294599153363
-6.122697265196978,-2.974792796075093,0.3428337523516992
-5.611204389871883,-2.974792796075093,0.3575561825870205
-5.099711514546788,-2.974792796075093,0.3724515610283447
-4.588218639221693,-2.974792796075093,0.38739154892251976
-4.076725763896598,-2.974792796075093,0.4042727411533001
-3.565232888571503,-2.974792796075093,0.421922039476143
-3.053740013246408,-2.974792796075093,0.43998612153214334
-2.542247137921313,-2.974792796075093,0.4587088357457139
-2.0307542625962176,-2.974792796075093,0.47974617534743086
-1.519261387271123,-2.974792796075093,0.5015648034272236
-1.0077685119460282,-2.974792796075093,0.5243761628146297
-0.49627563662093266,-2.974792796075093,0.548503605479956
0.015217238704162028,-2.974792796075093,0.5751069610257159
0.5267101140292576,-2.974792796075093,0.6038234291511163
1.0382029893543523,-2.974792796075093,0.6342780001211805
1.549695864679447,-2.974792796075093,0.6662017747806673
2.0611887400045417,-2.974792796075093,0.6985528804841968
2.572681615329638,-2.974792796075093,0.7314796386865487
3.084174490654733,-2.974792796075093,0.765558651449639
3.5956673659798275,-2.974792796075093,0.8011245091082559
4.107160241304922,-2.974792796075093,0.8395079508172042
4.618653116630017,-2.974792796075093,0.878122040209201
5.130145991955112,-2.974792796075093,0.9169118100247823
5.641638867280208,-2.974792796075093,0.9572369639916585
6.153131742605303,-2.974792796075093,0.9986219181395477
6.664624617930397,-2.974792796075093,1.0424189624940665
7.176117493255492,-2.974792796075093,1.088106321517422
7.687610368580587,-2.974792796075093,1.1341510402309785
8.199103243905682,-2.974792796075093,1.1801957589445353
8.710596119230779,-2.974792796075093,1.226240477658092
9.222088994555872,-2.974792796075093,1.2722851963716486
9.733581869880968,-2.974792796075093,1.3188268081312058
10.245074745206061,-2.974792796075093,1.3654200720900058
10.756567620531158,-2.974792796075093,1.4125959228631841
11.26806049585625,-2.974792796075093,1.4613631364158854
11.779553371181347,-2.974792796075093,1.511137942594342
12.291046246506443,-2.974792796075093,1.5616673622610246
12.802539121831538,-2.974792796075093,1.613171765008917
-7.145683015847168,-2.800370687772604,0.28644227363610303
-6.634190140522073,-2.800370687772604,0.2961471835771012
-6.122697265196978,-2.800370687772604,0.30661242714558595
-5.611204389871883,-2.800370687772604,0.31842664369702284
-5.099711514546788,-2.800370687772604,0.33314993474510224
-4.588218639221693,-2.800370687772604,0.34810630499348305
-4.076725763896598,-2.800370687772604,0.3631540225566582
-3.565232888571503,-2.800370687772604,0.38044625104246876
-3.053740013246408,-2.800370687772604,0.39818919996545044
-2.542247137921313,-2.800370687772604,0.4167022534692447
-2.0307542625962176,-2.800370687772604,0.4364085563551892
-1.519261387271123,-2.800370687772604,0.4577451469462101
-1.0077685119460282,-2.800370687772604,0.47998147963454096
-0.49627563662093266,-2.800370687772604,0.5035512355183525
0.015217238704162028,-2.800370687772604,0.5290099066064234
0.5267101140292576,-2.800370687772604,0.5575953097842675
1.0382029893543523,-2.800370687772604,0.5878073873998941
1.549695864679447,-2.800370687772604,0.6196586614632887
2.0611887400045417,-2.800370687772604,0.6520097671668181
2.572681615329638,-2.800370687772604,0.6846774530331341
3.084174490654733,-2.800370687772604,0.7191328490498933
3.5956673659798275,-2.800370687772604,0.7556360672067199
4.107160241304922,-2.800370687772604,0.7942501565987168
4.618653116630017,-2.800370687772604,0.8328642459907137
5.130145991955112,-2.800370687772604,0.8726615111087361
5.641638867280208,-2.800370687772604,0.9136621167437842
6.153131742605303,-2.800370687772604,0.9571291533715519
6.664624617930397,-2.800370687772604,1.0026876526418897
7.176117493255492,-2.800370687772604,1.0487323713554462
7.687610368580587,-2.800370687772604,1.0947770900690028
8.199103243905682,-2.800370687772604,1.14082180878256
8.710596119230779,-2.800370687772604,1.187032729896015
9.222088994555872,-2.800370687772604,1.233663517827347
9.733581869880968,-2.800370687772604,1.2802943057586789
10.245074745206061,-2.800370687772604,1.3280295882542674
10.756567620531158,-2.800370687772604,1.3776252962474327
11.26806049585625,-2.800370687772604,1.4278692179062937
11.779553371181347,-2.800370687772604,1.4791674750719066
12.291046246506443,-2.800370687772604,1.5311998536454685
12.802539121831538,-2.800370687772604,1.5835898295241704
-7.145683015847168,-2.6259485794701147,0.25614144379859755
-6.634190140522073,-2.6259485794701147,0.26393346495522574
-6.122697265196978,-2.6259485794701147,0.2735649502556196
-5.611204389871883,-2.6259485794701147,0.28342513476074543
-5.099711514546788,-2.6259485794701147,0.2944322436431616
-4.588218639221693,-2.6259485794701147,0.30882106106444623
-4.076725763896598,-2.6259485794701147,0.32383136565902193
-3.565232888571503,-2.6259485794701147,0.33902851464301487
-3.053740013246408,-2.6259485794701147,0.3566256590064937
-2.542247137921313,-2.6259485794701147,0.37487118588402357
-2.0307542625962176,-2.6259485794701147,0.3934950144253856
-1.519261387271123,-2.6259485794701147,0.41449595838704234
-1.0077685119460282,-2.6259485794701147,0.4360305431241552
