theta_0,theta_1,loss
-6.848975932616141,-3.268323340084672,0.24466641675380263
-6.259345553951033,-3.268323340084672,0.2508220533629187
-5.669715175285926,-3.268323340084672,0.25990249954344574
-5.0800847966208185,-3.268323340084672,0.27111409824764293
-4.490454417955711,-3.268323340084672,0.28428990025595124
-3.9008240392906037,-3.268323340084672,0.2994757243026065
-3.311193660625496,-3.268323340084672,0.31662700891277507
-2.721563281960389,-3.268323340084672,0.335238318933371
-2.131932903295281,-3.268323340084672,0.3549474506987434
-1.5423025246301734,-3.268323340084672,0.3757553568074364
-0.9526721459650664,-3.268323340084672,0.39781779427783015
-0.36304176729995863,-3.268323340084672,0.4212794035902573
0.22658861136514918,-3.268323340084672,0.44625380539690906
0.8162189900302561,-3.268323340084672,0.4727856213143431
1.405849368695363,-3.268323340084672,0.5009686709010246
1.9954797473604708,-3.268323340084672,0.5312186968871736
2.5851101260255787,-3.268323340084672,0.5638177261692905
3.1747405046906865,-3.268323340084672,0.5985630534397707
3.7643708833557943,-3.268323340084672,0.6353215218884375
4.3540012620209,-3.268323340084672,0.6739864914551659
4.943631640686008,-3.268323340084672,0.7143007004857085
5.533262019351116,-3.268323340084672,0.7561447365497215
6.122892398016224,-3.268323340084672,0.7996760140086093
6.712522776681332,-3.268323340084672,0.8448592075798
7.302153155346439,-3.268323340084672,0.8913441700126682
7.891783534011545,-3.268323340084672,0.9389011311063069
8.481413912676654,-3.268323340084672,0.9874674029700288
9.07104429134176,-3.268323340084672,1.0370359242881986
9.660674670006866,-3.268323340084672,1.0875997276054807
10.250305048671976,-3.268323340084672,1.1391306536619081
10.839935427337082,-3.268323340084672,1.1915714099482713
11.429565806002191,-3.268323340084672,1.244840202145844
12.019196184667297,-3.268323340084672,1.298848146361649
12.608826563332403,-3.268323340084672,1.3535222701053404
13.198456941997513,-3.268323340084672,1.4088233416705356
13.788087320662619,-3.268323340084672,1.4647532193849295
14.377717699327729,-3.268323340084672,1.521351841138021
14.967348077992835,-3.268323340084672,1.5786832912929663
15.55697845665794,-3.268323340084672,1.6368096722894452
16.14660883532305,-3.268323340084672,1.6957591129930338
-6.848975932616141,-3.0574894622033106,0.2266309333029476
-6.259345553951033,-3.0574894622033106,0.22682083600597125
-5.669715175285926,-3.0574894622033106,0.2315242501339361
-5.0800847966208185,-3.0574894622033106,0.23992393809349474
-4.490454417955711,-3.0574894622033106,0.2507332331053026
-3.9008240392906037,-3.0574894622033106,0.2637054640137766
-3.311193660625496,-3.0574894622033106,0.27888375291132994
-2.721563281960389,-3.0574894622033106,0.2961591237254836
-2.131932903295281,-3.0574894622033106,0.31499948448299925
-1.5423025246301734,-3.0574894622033106,0.33509188339788404
-0.9526721459650664,-3.0574894622033106,0.3564804227809445
-0.36304176729995863,-3.0574894622033106,0.3793251477490354
0.22658861136514918,-3.0574894622033106,0.4037688766485104
0.8162189900302561,-3.0574894622033106,0.42990054376944453
1.405849368695363,-3.0574894622033106,0.45782061575133887
1.9954797473604708,-3.0574894622033106,0.4879115677542243
2.5851101260255787,-3.0574894622033106,0.5204838086225111
3.1747405046906865,-3.0574894622033106,0.5553617476544385
3.7643708833557943,-3.0574894622033106,0.5923925786062696
4.3540012620209,-3.0574894622033106,0.6314206815351342
4.943631640686008,-3.0574894622033106,0.6722134922024586
5.533262019351116,-3.0574894622033106,0.7147704746813576
6.122892398016224,-3.0574894622033106,0.759184073164042
6.712522776681332,-3.0574894622033106,0.8051869537604971
7.302153155346439,-3.0574894622033106,0.8524477969139391
7.891783534011545,-3.0574894622033106,0.9008322195197391
8.481413912676654,-3.0574894622033106,0.9503080651834367
9.07104429134176,-3.0574894622033106,1.0008575362507013
9.660674670006866,-3.0574894622033106,1.0524429824640456
10.250305048671976,-3.0574894622033106,1.104997780009872
10.839935427337082,-3.0574894622033106,1.1584344499375703
11.429565806002191,-3.0574894622033106,1.2126661849315477
12.019196184667297,-3.0574894622033106,1.267631293875962
12.608826563332403,-3.0574894622033106,1.3233089607651043
13.198456941997513,-3.0574894622033106,1.3797213261932713
13.788087320662619,-3.0574894622033106,1.4369211754884617
14.377717699327729,-3.0574894622033106,1.4949655558495285
14.967348077992835,-3.0574894622033106,1.5538825659988287
15.55697845665794,-3.0574894622033106,1.6136506600471485
16.14660883532305,-3.0574894622033106,1.674207789325071
-6.848975932616141,-2.8466555843219497,0.21523223334590882
-6.259345553951033,-2.8466555843219497,0.21130149675571258
-5.669715175285926,-2.8466555843219497,0.21009442977176013
-5.0800847966208185,-2.8466555843219497,0.21305758107932393
-4.490454417955711,-2.8466555843219497,0.2205331642643949
-3.9008240392906037,-2.8466555843219497,0.2308556938426173
-3.311193660625496,-2.8466555843219497,0.24358416060634885
-2.721563281960389,-2.8466555843219497,0.25874484764178685
-2.131932903295281,-2.8466555843219497,0.2761631273900319
-1.5423025246301734,-2.8466555843219497,0.2952938741158515
-0.9526721459650664,-2.8466555843219497,0.31587942688927406
-0.36304176729995863,-2.8466555843219497,0.33799830196790304
0.22658861136514918,-2.8466555843219497,0.361812930234047
0.8162189900302561,-2.8466555843219497,0.3874551018725719
1.405849368695363,-2.8466555843219497,0.41504960183823614
1.9954797473604708,-2.8466555843219497,0.44495264576275667
2.5851101260255787,-2.8466555843219497,0.47749640416729827
3.1747405046906865,-2.8466555843219497,0.5125317754954642
3.7643708833557943,-2.8466555843219497,0.5498779306251194
4.3540012620209,-2.8466555843219497,0.5893423707342578
4.943631640686008,-2.8466555843219497,0.6307620318856443
5.533262019351116,-2.8466555843219497,0.6741997960557973
6.122892398016224,-2.8466555843219497,0.7195412921763786
6.712522776681332,-2.8466555843219497,0.7664046928961171
7.302153155346439,-2.8466555843219497,0.8145519872062453
7.891783534011545,-2.8466555843219497,0.8639052439633575
8.481413912676654,-2.8466555843219497,0.9144287829112913
9.07104429134176,-2.8466555843219497,0.966073393710916
9.660674670006866,-2.8466555843219497,1.0187633636131075
10.250305048671976,-2.8466555843219497,1.072407919374889
10.839935427337082,-2.8466555843219497,1.1269264146440987
11.429565806002191,-2.8466555843219497,1.182272617838422
12.019196184667297,-2.8466555843219497,1.2384454533427258
12.608826563332403,-2.8466555843219497,1.2954812574059467
13.198456941997513,-2.8466555843219497,1.3534284187228778
13.788087320662619,-2.8466555843219497,1.4123132503729172
14.377717699327729,-2.8466555843219497,1.4721176815002748
14.967348077992835,-2.8466555843219497,1.5327874388447564
15.55697845665794,-2.8466555843219497,1.5942655852105192
16.14660883532305,-2.8466555843219497,1.656527082903801
-6.848975932616141,-2.635821706440588,0.21172723106141575
-6.259345553951033,-2.635821706440588,0.2030288351950388
-5.669715175285926,-2.635821706440588,0.19737522770918264
-5.0800847966208185,-2.635821706440588,0.1946776115292749
-4.490454417955711,-2.635821706440588,0.19577123722117168
-3.9008240392906037,-2.635821706440588,0.20195014437035289
-3.311193660625496,-2.635821706440588,0.21165635500144123
-2.721563281960389,-2.635821706440588,0.224084963132762
-2.131932903295281,-2.635821706440588,0.23921455253704713
-1.5423025246301734,-2.635821706440588,0.2568051734444908
-0.9526721459650664,-2.635821706440588,0.2763136424482629
-0.36304176729995863,-2.635821706440588,0.2975397215717062
0.22658861136514918,-2.635821706440588,0.32058861202420724
0.8162189900302561,-2.635821706440588,0.3456230186365156
1.405849368695363,-2.635821706440588,0.3728043213987903
1.9954797473604708,-2.635821706440588,0.40247555109328365
2.5851101260255787,-2.635821706440588,0.4349853207522076
3.1747405046906865,-2.635821706440588,0.4702079024451351
3.7643708833557943,-2.635821706440588,0.507928708755631
4.3540012620209,-2.635821706440588,0.5479452428064048
4.943631640686008,-2.635821706440588,0.5901823621359046
5.533262019351116,-2.635821706440588,0.6346255036531224
6.122892398016224,-2.635821706440588,0.6809384902588239
6.712522776681332,-2.635821706440588,0.7287666339172724
7.302153155346439,-2.635821706440588,0.7779551621346897
7.891783534011545,-2.635821706440588,0.8284379381040265
8.481413912676654,-2.635821706440588,0.8801506958661044
