theta_0,theta_1,loss
-3.656695268783644,-1.6329061271146628,14.381778155792317
-3.4577590891432775,-1.6329061271146628,14.299334485898951
-3.2588229095029115,-1.6329061271146628,14.216890816024108
-3.059886729862545,-1.6329061271146628,14.134447146175297
-2.860950550222179,-1.6329061271146628,14.052003476363133
-2.6620143705818125,-1.6329061271146628,13.969559806602643
-2.4630781909414465,-1.6329061271146628,13.887116136915104
-2.26414201130108,-1.6329061271146628,13.804672467330747
-2.0652058316607143,-1.6329061271146628,13.72222879789251
-1.866269652020348,-1.6329061271146628,13.639785128661513
-1.6673334723799815,-1.6329061271146628,13.557341459724839
-1.4683972927396152,-1.6329061271146628,13.474897791206756
-1.2694611130992492,-1.6329061271146628,13.3924541232848
-1.0705249334588829,-1.6329061271146628,13.310010456212938
-0.8715887538185165,-1.6329061271146628,13.227566790354926
-0.6726525741781506,-1.6329061271146628,13.145123126232466
-0.47371639453778425,-1.6329061271146628,13.062679464594655
-0.2747802148974179,-1.6329061271146628,12.980235806518467
-0.07584403525705197,-1.6329061271146628,12.897792153554203
0.1230921443833144,-1.6329061271146628,12.815348507936227
0.32202832402368076,-1.6329061271146628,12.732904872888836
0.5209645036640471,-1.6329061271146628,12.65046125307061
0.7199006833044135,-1.6329061271146628,12.568017655220801
0.918836862944779,-1.6329061271146628,12.485574089100913
1.1177730425851453,-1.6329061271146628,12.403130568867912
1.3167092222255117,-1.6329061271146628,12.320687115079688
1.515645401865878,-1.6329061271146628,12.23824375762775
1.7145815815062444,-1.6329061271146628,12.15580054003173
1.9135177611466108,-1.6329061271146628,12.07335752573689
2.1124539407869762,-1.6329061271146628,11.990914807361767
2.3113901204273426,-1.6329061271146628,11.908472520297828
2.510326300067709,-1.6329061271146628,11.826030862738385
2.7092624797080753,-1.6329061271146628,11.74359012522045
2.9081986593484417,-1.6329061271146628,11.6611507342637
3.107134838988808,-1.6329061271146628,11.578713316932308
3.3060710186291744,-1.6329061271146628,11.496278796498343
3.50500719826954,-1.6329061271146628,11.413848534407359
3.7039433779099062,-1.6329061271146628,11.33142454127664
3.9028795575502726,-1.6329061271146628,11.249009790955315
4.101815737190639,-1.6329061271146628,11.166608688633607
-3.656695268783644,-1.508196114139784,13.658089992059534
-3.4577590891432775,-1.508196114139784,13.575646322235123
-3.2588229095029115,-1.508196114139784,13.493202652456775
-3.059886729862545,-1.508196114139784,13.410758982743275
-2.860950550222179,-1.508196114139784,13.328315313121202
-2.6620143705818125,-1.508196114139784,13.245871643628242
-2.4630781909414465,-1.508196114139784,13.163427974317884
-2.26414201130108,-1.508196114139784,13.080984305266188
-2.0652058316607143,-1.508196114139784,12.99854063658141
-1.866269652020348,-1.508196114139784,12.916096968417884
-1.6673334723799815,-1.508196114139784,12.8336533009959
-1.4683972927396152,-1.508196114139784,12.751209634630298
-1.2694611130992492,-1.508196114139784,12.668765969771682
-1.0705249334588829,-1.508196114139784,12.586322307065739
-0.8715887538185165,-1.508196114139784,12.503878647438901
-0.6726525741781506,-1.508196114139784,12.421434992222107
-0.47371639453778425,-1.508196114139784,12.33899134332982
-0.2747802148974179,-1.508196114139784,12.256547703519338
-0.07584403525705197,-1.508196114139784,12.17410407676684
0.1230921443833144,-1.508196114139784,12.091660468813414
0.32202832402368076,-1.508196114139784,12.009216887958901
0.5209645036640471,-1.508196114139784,11.926773346217558
0.7199006833044135,-1.508196114139784,11.844329861002514
0.918836862944779,-1.508196114139784,11.761886457584396
1.1177730425851453,-1.508196114139784,11.6794431726846
1.3167092222255117,-1.508196114139784,11.597000059734025
1.515645401865878,-1.508196114139784,11.514557196580071
1.7145815815062444,-1.508196114139784,11.43211469679736
1.9135177611466108,-1.508196114139784,11.34967272631141
2.1124539407869762,-1.508196114139784,11.267231527866533
2.3113901204273426,-1.508196114139784,11.184791457092743
2.510326300067709,-1.508196114139784,11.102353035750355
2.7092624797080753,-1.508196114139784,11.019917030452746
2.9081986593484417,-1.508196114139784,10.937484569236215
3.107134838988808,-1.508196114139784,10.85505731443431
3.3060710186291744,-1.508196114139784,10.772637719434236
3.50500719826954,-1.508196114139784,10.690229410563283
3.7039433779099062,-1.508196114139784,10.607837755844194
3.9028795575502726,-1.508196114139784,10.525470713046204
4.101815737190639,-1.508196114139784,10.443140095314266
-3.656695268783644,-1.3834861011649053,12.93440182859392
-3.4577590891432775,-1.3834861011649053,12.851958158941654
-3.2588229095029115,-1.3834861011649053,12.76951448940446
-3.059886729862545,-1.3834861011649053,12.687070820029483
-2.860950550222179,-1.3834861011649053,12.60462715088358
-2.6620143705818125,-1.3834861011649053,12.52218348206167
-2.4630781909414465,-1.3834861011649053,12.439739813698752
-2.26414201130108,-1.3834861011649053,12.357296145987041
-2.0652058316607143,-1.3834861011649053,12.274852479200652
-1.866269652020348,-1.3834861011649053,12.192408813730987
-1.6673334723799815,-1.3834861011649053,12.10996515013773
-1.4683972927396152,-1.3834861011649053,12.02752148922217
-1.2694611130992492,-1.3834861011649053,11.945077832133107
-1.0705249334588829,-1.3834861011649053,11.862634180519619
-0.8715887538185165,-1.3834861011649053,11.780190536752025
-0.6726525741781506,-1.3834861011649053,11.697746904241713
-0.47371639453778425,-1.3834861011649053,11.615303287904615
-0.2747802148974179,-1.3834861011649053,11.532859694833906
-0.07584403525705197,-1.3834861011649053,11.450416135277308
0.1230921443833144,-1.3834861011649053,11.367972624059078
0.32202832402368076,-1.3834861011649053,11.285529182651436
0.5209645036640471,-1.3834861011649053,11.20308584219624
0.7199006833044135,-1.3834861011649053,11.120642647918608
0.918836862944779,-1.3834861011649053,11.03819966558252
1.1177730425851453,-1.3834861011649053,10.95575699094623
1.3167092222255117,-1.3834861011649053,10.873314763630948
1.515645401865878,-1.3834861011649053,10.79087318749171
1.7145815815062444,-1.3834861011649053,10.708432560582562
1.9135177611466108,-1.3834861011649053,10.625993319299601
2.1124539407869762,-1.3834861011649053,10.543556103507198
2.3113901204273426,-1.3834861011649053,10.461121852765897
2.510326300067709,-1.3834861011649053,10.37869194872882
2.7092624797080753,-1.3834861011649053,10.296268426171649
2.9081986593484417,-1.3834861011649053,10.213854286192614
3.107134838988808,-1.3834861011649053,10.131453961693767
3.3060710186291744,-1.3834861011649053,10.049074010064134
3.50500719826954,-1.3834861011649053,9.966724145073826
3.7039433779099062,-1.3834861011649053,9.884418775277378
3.9028795575502726,-1.3834861011649053,9.802179298211012
4.101815737190639,-1.3834861011649053,9.720037520126862
-3.656695268783644,-1.2587760881900265,12.210713665805082
-3.4577590891432775,-1.2587760881900265,12.12826999658511
-3.2588229095029115,-1.2587760881900265,12.045826327653918
-3.059886729862545,-1.2587760881900265,11.963382659130403
-2.860950550222179,-1.2587760881900265,11.880938991183429
-2.6620143705818125,-1.2587760881900265,11.798495324053203
-2.4630781909414465,-1.2587760881900265,11.716051658081833
-2.26414201130108,-1.2587760881900265,11.633607993757371
-2.0652058316607143,-1.2587760881900265,11.551164331776945
-1.866269652020348,-1.2587760881900265,11.468720673137778
-1.6673334723799815,-1.2587760881900265,11.386277019268288
-1.4683972927396152,-1.2587760881900265,11.303833372217257
-1.2694611130992492,-1.2587760881900265,11.221389734927195
-1.0705249334588829,-1.2587760881900265,11.138946111629755
-0.8715887538185165,-1.2587760881900265,11.05650250841849
-0.6726525741781506,-1.2587760881900265,10.97405893407953
-0.47371639453778425,-1.2587760881900265,10.891615401297832
-0.2747802148974179,-1.2587760881900265,10.809171928411136
-0.07584403525705197,-1.2587760881900265,10.72672854196357
