theta_0,theta_1,loss
-1.0724639548570996,-0.9319409284134488,0.9195570439482808
-1.0522619346550794,-0.9319409284134488,0.9245976771110591
-1.0320599144530591,-0.9319409284134488,0.9300406576430383
-1.011857894251039,-0.9319409284134488,0.9355682871396428
-0.9916558740490188,-0.9319409284134488,0.9410959166362474
-0.9714538538469986,-0.9319409284134488,0.9467459614606475
-0.9512518336449783,-0.9319409284134488,0.9524716134514633
-0.9310498134429581,-0.9319409284134488,0.9581972654422793
-0.9108477932409379,-0.9319409284134488,0.9639229174330953
-0.8906457730389177,-0.9319409284134488,0.9700362347023987
-0.8704437528368976,-0.9319409284134488,0.9763011752982768
-0.8502417326348773,-0.9319409284134488,0.9826892785715977
-0.8300397124328571,-0.9319409284134488,0.9895009083671874
-0.8098376922308369,-0.9319409284134488,0.9969702628172256
-0.7896356720288167,-0.9319409284134488,1.0045181811089448
-0.7694336518267966,-0.9319409284134488,1.0122445214156806
-0.7492316316247762,-0.9319409284134488,1.0199708617224168
-0.7290296114227561,-0.9319409284134488,1.0279635120425161
-0.7088275912207359,-0.9319409284134488,1.036099119825365
-0.6886255710187157,-0.9319409284134488,1.0443060324688356
-0.6684235508166955,-0.9319409284134488,1.0526322453600288
-0.6482215306146752,-0.9319409284134488,1.0613046666205894
-0.6280195104126551,-0.9319409284134488,1.0703938676227802
-0.6078174902106348,-0.9319409284134488,1.079494926733978
-0.5876154700086147,-0.9319409284134488,1.0892827314030817
-0.5674134498065945,-0.9319409284134488,1.0992915020101
-0.5472114296045743,-0.9319409284134488,1.1095649368931904
-0.527009409402554,-0.9319409284134488,1.120043443566216
-0.5068073892005338,-0.9319409284134488,1.130521950239242
-0.4866053689985137,-0.9319409284134488,1.1410004569122676
-0.4664033487964935,-0.9319409284134488,1.1514789635852933
-0.44620132859447326,-0.9319409284134488,1.162283798658032
-0.42599930839245304,-0.9319409284134488,1.1731492205065521
-0.4057972881904328,-0.9319409284134488,1.1840630304063435
-0.3855952679884126,-0.9319409284134488,1.1954271408917931
-0.36539324778639237,-0.9319409284134488,1.2073926690181171
-0.34519122758437226,-0.9319409284134488,1.219661563488568
-0.32498920738235204,-0.9319409284134488,1.232011779736202
-0.3047871871803318,-0.9319409284134488,1.2449989601675329
-0.2845851669783116,-0.9319409284134488,1.258086389590209
-0.2643831467762914,-0.9319409284134488,1.2711738190128852
-0.24418112657427116,-0.9319409284134488,1.2846403706418668
-0.22397910637225105,-0.9319409284134488,1.29865196465225
-0.20377708617023083,-0.9319409284134488,1.3128189157484573
-0.1835750659682106,-0.9319409284134488,1.3270159562830375
-0.16337304576619038,-0.9319409284134488,1.3413494477599093
-0.14317102556417016,-0.9319409284134488,1.3556829392367808
-0.12296900536214994,-0.9319409284134488,1.370016430713652
-0.10276698516012983,-0.9319409284134488,1.3843499221905233
-0.08256496495810961,-0.9319409284134488,1.398683413667395
-0.06236294475608939,-0.9319409284134488,1.4130169051442658
-0.04216092455406906,-0.9319409284134488,1.4273503966211378
-0.021958904352048947,-0.9319409284134488,1.4416838880980092
-0.0017568841500288368,-0.9319409284134488,1.4560173795748808
0.018445136051991495,-0.9319409284134488,1.4703508710517523
0.038647156254011605,-0.9319409284134488,1.4846843625286235
0.05884917645603194,-0.9319409284134488,1.4990178540054944
0.07905119665805205,-0.9319409284134488,1.5133513454823666
0.09925321686007216,-0.9319409284134488,1.5276848369592375
0.11945523706209249,-0.9319409284134488,1.5420183284361093
0.1396572572641126,-0.9319409284134488,1.5563518199129804
0.15985927746613293,-0.9319409284134488,1.570685311389852
0.18006129766815304,-0.9319409284134488,1.5850188028667236
0.20026331787017337,-0.9319409284134488,1.5993522943435945
0.22046533807219348,-0.9319409284134488,1.613685785820466
0.2406673582742136,-0.9319409284134488,1.6280192772973376
0.2608693784762339,-0.9319409284134488,1.6423527687742092
0.28107139867825404,-0.9319409284134488,1.6566862602510808
0.30127341888027437,-0.9319409284134488,1.6710197517279526
0.3214754390822945,-0.9319409284134488,1.6853532432048235
0.3416774592843148,-0.9319409284134488,1.6996867346816944
0.3618794794863349,-0.9319409284134488,1.7140202261585662
0.38208149968835503,-0.9319409284134488,1.7283537176354378
0.40228351989037536,-0.9319409284134488,1.7426872091123093
0.4224855400923955,-0.9319409284134488,1.757020700589181
0.4426875602944158,-0.9319409284134488,1.7713541920660523
0.4628895804964359,-0.9319409284134488,1.785687683542923
0.483091600698456,-0.9319409284134488,1.8000211750197948
0.5032936209004764,-0.9319409284134488,1.8145679477941206
0.5234956411024965,-0.9319409284134488,1.8292071305935347
0.5436976613045168,-0.9319409284134488,1.843846313392949
0.5638996815065369,-0.9319409284134488,1.8584854961923627
0.5841017017085572,-0.9319409284134488,1.873124678991777
0.6043037219105774,-0.9319409284134488,1.887763861791191
0.6245057421125975,-0.9319409284134488,1.902403044590605
0.6447077623146178,-0.9319409284134488,1.9170422273900192
0.6649097825166379,-0.9319409284134488,1.931681410189433
0.6851118027186582,-0.9319409284134488,1.9463205929888472
0.7053138229206783,-0.9319409284134488,1.960959775788261
0.7255158431226987,-0.9319409284134488,1.975598958587675
0.7457178633247188,-0.9319409284134488,1.990238141387089
0.7659198835267389,-0.9319409284134488,2.0048773241865034
0.7861219037287592,-0.9319409284134488,2.019516506985917
0.8063239239307793,-0.9319409284134488,2.0341556897853312
0.8265259441327997,-0.9319409284134488,2.0487948725847454
0.8467279643348198,-0.9319409284134488,2.0634340553841586
0.8669299845368399,-0.9319409284134488,2.078073238183573
0.8871320047388602,-0.9319409284134488,2.0927124209829873
0.9073340249408803,-0.9319409284134488,2.107351603782401
0.9275360451429006,-0.9319409284134488,2.121990786581816
-1.0724639548570996,-0.9117389082114286,0.9057279566252819
-1.0522619346550794,-0.9117389082114286,0.9107518723051325
-1.0320599144530591,-0.9117389082114286,0.9159993896504222
-1.011857894251039,-0.9117389082114286,0.9215270191470266
-0.9916558740490188,-0.9117389082114286,0.927054648643631
-0.9714538538469986,-0.9117389082114286,0.932664803502143
-0.9512518336449783,-0.9117389082114286,0.9383904554929589
-0.9310498134429581,-0.9117389082114286,0.9441161074837747
-0.9108477932409379,-0.9117389082114286,0.9498417594745908
-0.8906457730389177,-0.9117389082114286,0.955947438239788
-0.8704437528368976,-0.9117389082114286,0.962212378835666
-0.8502417326348773,-0.9117389082114286,0.9686086461714507
-0.8300397124328571,-0.9117389082114286,0.975280936578242
-0.8098376922308369,-0.9117389082114286,0.9826243033830386
-0.7896356720288167,-0.9117389082114286,0.9901696755067222
-0.7694336518267966,-0.9117389082114286,0.9978960158134579
-0.7492316316247762,-0.9117389082114286,1.005622356120194
-0.7290296114227561,-0.9117389082114286,1.0136150064402936
-0.7088275912207359,-0.9117389082114286,1.0217506142231423
-0.6886255710187157,-0.9117389082114286,1.029997416832501
-0.6684235508166955,-0.9117389082114286,1.0383127874837035
-0.6482215306146752,-0.9117389082114286,1.0469121073370322
-0.6280195104126551,-0.9117389082114286,1.055878163652899
-0.6078174902106348,-0.9117389082114286,1.0650191127299846
-0.5876154700086147,-0.9117389082114286,1.074759388929094
-0.5674134498065945,-0.9117389082114286,1.0848080495020007
-0.5472114296045743,-0.9117389082114286,1.095041594419203
-0.527009409402554,-0.9117389082114286,1.1055201010922284
-0.5068073892005338,-0.9117389082114286,1.1159986077652544
-0.4866053689985137,-0.9117389082114286,1.1264771144382801
-0.4664033487964935,-0.9117389082114286,1.1369556211113059
-0.44620132859447326,-0.9117389082114286,1.1477205662181562
-0.42599930839245304,-0.9117389082114286,1.1585859880666762
-0.4057972881904328,-0.9117389082114286,1.1695023441345034
-0.3855952679884126,-0.9117389082114286,1.1809139830899473
-0.36539324778639237,-0.9117389082114286,1.1929194011821591
-0.34519122758437226,-0.9117389082114286,1.20518829565261
-0.32498920738235204,-0.9117389082114286,1.2175410580682797
-0.3047871871803318,-0.9117389082114286,1.2305681284654986
-0.2845851669783116,-0.9117389082114286,1.2436555578881745
-0.2643831467762914,-0.9117389082114286,1.256782693927983
-0.24418112657427116,-0.9117389082114286,1.2703792834755265
-0.22397910637225105,-0.9117389082114286,1.284435859787869
-0.20377708617023083,-0.9117389082114286,1.298602810884076
-0.1835750659682106,-0.9117389082114286,1.3129297059884626
-0.16337304576619038,-0.9117389082114286,1.327263197465334
-0.14317102556417016,-0.9117389082114286,1.3415966889422055
-0.12296900536214994,-0.9117389082114286,1.3559301804190766
-0.10276698516012983,-0.9117389082114286,1.370263671895948
-0.08256496495810961,-0.9117389082114286,1.3845971633728198
-0.06236294475608939,-0.9117389082114286,1.3989306548496914
-0.04216092455406906,-0.9117389082114286,1.4132641463265627
-0.021958904352048947,-0.9117389082114286,1.427597637803434
-0.0017568841500288368,-0.9117389082114286,1.441931129280305
0.018445136051991495,-0.9117389082114286,1.4562646207571768
0.038647156254011605,-0.9117389082114286,1.4705981122340483
0.05884917645603194,-0.9117389082114286,1.4849316037109197
0.07905119665805205,-0.9117389082114286,1.4992650951877908
0.09925321686007216,-0.9117389082114286,1.5135985866646624
0.11945523706209249,-0.9117389082114286,1.527932078141534
0.1396572572641126,-0.9117389082114286,1.542265569618405
0.15985927746613293,-0.9117389082114286,1.5565990610952767
0.18006129766815304,-0.9117389082114286,1.5709325525721483
0.20026331787017337,-0.9117389082114286,1.5852660440490198
0.22046533807219348,-0.9117389082114286,1.5995995355258912
0.2406673582742136,-0.9117389082114286,1.6139330270027623
0.2608693784762339,-0.9117389082114286,1.6282665184796337
0.28107139867825404,-0.9117389082114286,1.6426000099565052
0.30127341888027437,-0.9117389082114286,1.6569335014333766
0.3214754390822945,-0.9117389082114286,1.6712669929102484
0.3416774592843148,-0.9117389082114286,1.68560048438712
0.3618794794863349,-0.9117389082114286,1.699933975863991
0.38208149968835503,-0.9117389082114286,1.7142674673408624
0.40228351989037536,-0.9117389082114286,1.7286009588177336
0.4224855400923955,-0.9117389082114286,1.742934450294605
0.4426875602944158,-0.9117389082114286,1.7572679417714772
0.4628895804964359,-0.9117389082114286,1.7716014332483483
0.483091600698456,-0.9117389082114286,1.7861794576034842
0.5032936209004764,-0.9117389082114286,1.8008186404028987
0.5234956411024965,-0.9117389082114286,1.8154578232023122
0.5436976613045168,-0.9117389082114286,1.8300970060017263
0.5638996815065369,-0.9117389082114286,1.8447361888011402
0.5841017017085572,-0.9117389082114286,1.8593753716005545
0.6043037219105774,-0.9117389082114286,1.8740145543999684
0.6245057421125975,-0.9117389082114286,1.8886537371993828
0.6447077623146178,-0.9117389082114286,1.9032929199987962
0.6649097825166379,-0.9117389082114286,1.9179321027982106
0.6851118027186582,-0.9117389082114286,1.9325712855976247
0.7053138229206783,-0.9117389082114286,1.947210468397038
0.7255158431226987,-0.9117389082114286,1.9618496511964532
0.7457178633247188,-0.9117389082114286,1.9764888339958668
0.7659198835267389,-0.9117389082114286,1.9911280167952805
0.7861219037287592,-0.9117389082114286,2.005767199594695
0.8063239239307793,-0.9117389082114286,2.0204063823941083
0.8265259441327997,-0.9117389082114286,2.035045565193523
0.8467279643348198,-0.9117389082114286,2.049684747992937
0.8669299845368399,-0.9117389082114286,2.0643239307923507
0.8871320047388602,-0.9117389082114286,2.078963113591765
0.9073340249408803,-0.9117389082114286,2.093602296391179
0.9275360451429006,-0.9117389082114286,2.1082414791905926
-1.0724639548570996,-0.8915368880094083,0.8918988693022833
-1.0522619346550794,-0.8915368880094083,0.896922784982134
-1.0320599144530591,-0.8915368880094083,0.9020282705530476
-1.011857894251039,-0.8915368880094083,0.9074857511544101
-0.9916558740490188,-0.8915368880094083,0.9130133806510148
-0.9714538538469986,-0.8915368880094083,0.9185836455436385
-0.9512518336449783,-0.8915368880094083,0.9243092975344542
-0.9310498134429581,-0.8915368880094083,0.9300349495252704
-0.9108477932409379,-0.8915368880094083,0.9357606015160865
-0.8906457730389177,-0.8915368880094083,0.9418586417771772
-0.8704437528368976,-0.8915368880094083,0.9481465183240428
-0.8502417326348773,-0.8915368880094083,0.9545597396747282
-0.8300397124328571,-0.8915368880094083,0.9611574494203683
-0.8098376922308369,-0.8915368880094083,0.968278343948851
-0.7896356720288167,-0.8915368880094083,0.9758211699044995
-0.7694336518267966,-0.8915368880094083,0.9835475102112357
-0.7492316316247762,-0.8915368880094083,0.9912763205709676
-0.7290296114227561,-0.8915368880094083,0.9992665008380709
-0.7088275912207359,-0.8915368880094083,1.0074021086209197
-0.6886255710187157,-0.8915368880094083,1.0156888011961664
-0.6684235508166955,-0.8915368880094083,1.0240041718473691
-0.6482215306146752,-0.8915368880094083,1.0325211656008861
-0.6280195104126551,-0.8915368880094083,1.0413624596830178
-0.6078174902106348,-0.8915368880094083,1.0505432987259915
-0.5876154700086147,-0.8915368880094083,1.0602360464551064
-0.5674134498065945,-0.8915368880094083,1.0703245969939013
-0.5472114296045743,-0.8915368880094083,1.0805182519452152
-0.527009409402554,-0.8915368880094083,1.090996758618241
-0.5068073892005338,-0.8915368880094083,1.1014752652912667
-0.4866053689985137,-0.8915368880094083,1.1119537719642925
-0.4664033487964935,-0.8915368880094083,1.122432278637318
-0.44620132859447326,-0.8915368880094083,1.1331573337782808
-0.42599930839245304,-0.8915368880094083,1.1440227556268008
-0.4057972881904328,-0.8915368880094083,1.154941657862663
-0.3855952679884126,-0.8915368880094083,1.166400825288101
-0.36539324778639237,-0.8915368880094083,1.1784461333462015
-0.34519122758437226,-0.8915368880094083,1.1907150278166523
-0.32498920738235204,-0.8915368880094083,1.203070336400357
-0.3047871871803318,-0.8915368880094083,1.2161372967634643
-0.2845851669783116,-0.8915368880094083,1.2292247261861404
-0.2643831467762914,-0.8915368880094083,1.242439280661831
-0.24418112657427116,-0.8915368880094083,1.2561181963091863
-0.22397910637225105,-0.8915368880094083,1.2702197549234877
-0.20377708617023083,-0.8915368880094083,1.2845099642170157
-0.1835750659682106,-0.8915368880094083,1.2988434556938873
-0.16337304576619038,-0.8915368880094083,1.3131769471707588
-0.14317102556417016,-0.8915368880094083,1.32751043864763
-0.12296900536214994,-0.8915368880094083,1.3418439301245013
-0.10276698516012983,-0.8915368880094083,1.3561774216013731
-0.08256496495810961,-0.8915368880094083,1.3705109130782445
-0.06236294475608939,-0.8915368880094083,1.3848444045551156
-0.04216092455406906,-0.8915368880094083,1.3991778960319872
-0.021958904352048947,-0.8915368880094083,1.4135113875088587
-0.0017568841500288368,-0.8915368880094083,1.4278448789857299
0.018445136051991495,-0.8915368880094083,1.4421783704626012
