theta_1,theta_2,loss
-6.5048415813,-15.3300512396,46.2692920721
-6.30282137928,-15.3300512396,45.6157567185
-6.10080117726,-15.3300512396,44.962221365
-5.89878097524,-15.3300512396,44.3086860114
-5.69676077322,-15.3300512396,43.6551506579
-5.4947405712,-15.3300512396,43.0016153044
-5.29272036918,-15.3300512396,42.3480799508
-5.09070016716,-15.3300512396,41.6945445973
-4.88867996514,-15.3300512396,41.0410092438
-4.68665976312,-15.3300512396,40.3874738902
-4.4846395611,-15.3300512396,39.7339385367
-4.28261935908,-15.3300512396,39.0804031832
-4.08059915706,-15.3300512396,38.4268678296
-3.87857895504,-15.3300512396,37.7733324761
-3.67655875302,-15.3300512396,37.1197971226
-3.474538551,-15.3300512396,36.466261769
-3.27251834898,-15.3300512396,35.8127264155
-3.07049814696,-15.3300512396,35.159191062
-2.86847794494,-15.3300512396,34.5056557084
-2.66645774292,-15.3300512396,33.8521203549
-2.4644375409,-15.3300512396,33.1985850013
-2.26241733887,-15.3300512396,32.5450496478
-2.06039713685,-15.3300512396,31.8915142943
-1.85837693483,-15.3300512396,31.2379789407
-1.65635673281,-15.3300512396,30.5844435872
-1.45433653079,-15.3300512396,29.9309082337
-1.25231632877,-15.3300512396,29.2773728801
-1.05029612675,-15.3300512396,28.6238375266
-0.848275924733,-15.3300512396,27.9703021731
-0.646255722713,-15.3300512396,27.3167668195
-0.444235520693,-15.3300512396,26.663231466
-0.242215318673,-15.3300512396,26.0096961125
-0.0401951166526,-15.3300512396,25.3561607589
0.161825085368,-15.3300512396,24.7026254054
0.363845287388,-15.3300512396,24.0490900519
0.565865489408,-15.3300512396,23.3955546983
0.767885691428,-15.3300512396,22.7420193448
0.969905893448,-15.3300512396,22.0884839912
1.17192609547,-15.3300512396,21.4349486377
1.37394629749,-15.3300512396,20.7814132842
1.57596649951,-15.3300512396,20.1278779306
1.77798670153,-15.3300512396,19.4743425771
1.98000690355,-15.3300512396,18.8208072236
2.18202710557,-15.3300512396,18.16727187
2.38404730759,-15.3300512396,17.5137365165
2.58606750961,-15.3300512396,16.860201163
2.78808771163,-15.3300512396,16.2066658094
2.99010791365,-15.3300512396,15.5531304559
3.19212811567,-15.3300512396,14.8995951024
3.39414831769,-15.3300512396,14.2460597488
3.59616851971,-15.3300512396,13.5925243953
3.79818872173,-15.3300512396,12.9389890418
4.00020892375,-15.3300512396,12.2854536885
4.20222912577,-15.3300512396,11.6319183356
4.40424932779,-15.3300512396,10.9783829841
4.60626952981,-15.3300512396,10.3248476374
4.80828973183,-15.3300512396,9.67131230645
5.01030993385,-15.3300512396,9.0177770285
5.21233013587,-15.3300512396,8.36424192862
5.41435033789,-15.3300512396,7.71070743024
5.61637053991,-15.3300512396,7.05717497344
5.81839074193,-15.3300512396,6.40364947926
6.02041094395,-15.3300512396,5.75014784224
6.22243114597,-15.3300512396,5.09672828411
6.42445134799,-15.3300512396,4.44359165272
6.62647155001,-15.3300512396,3.79142552409
6.82849175203,-15.3300512396,3.1425081918
7.03051195405,-15.3300512396,2.50371816247
7.23253215607,-15.3300512396,1.89199716228
7.43455235809,-15.3300512396,1.33698436514
7.63657256012,-15.3300512396,0.875029181704
7.83859276214,-15.3300512396,0.540231690463
8.04061296416,-15.3300512396,0.35647881176
8.24263316618,-15.3300512396,0.374443341
8.4446533682,-15.3300512396,0.666086877046
8.64667357022,-15.3300512396,1.22874798924
8.84869377224,-15.3300512396,1.99974744939
9.05071397426,-15.3300512396,2.89734317344
9.25273417628,-15.3300512396,3.86389894208
9.4547543783,-15.3300512396,4.87216483336
9.65677458032,-15.3300512396,5.89786400137
9.85879478234,-15.3300512396,6.92719188541
10.0608149844,-15.3300512396,7.95701746548
10.2628351864,-15.3300512396,8.98690665162
10.4648553884,-15.3300512396,10.0168042184
10.6668755904,-15.3300512396,11.0467029731
10.8688957924,-15.3300512396,12.0766019172
11.0709159945,-15.3300512396,13.1065008967
11.2729361965,-15.3300512396,14.1363998839
11.4749563985,-15.3300512396,15.1662988731
11.6769766005,-15.3300512396,16.1961978628
11.8789968025,-15.3300512396,17.2260968526
12.0810170046,-15.3300512396,18.2559958425
12.2830372066,-15.3300512396,19.2858948324
12.4850574086,-15.3300512396,20.3157938223
12.6870776106,-15.3300512396,21.3456928122
12.8890978126,-15.3300512396,22.3755918021
13.0911180147,-15.3300512396,23.405490792
13.2931382167,-15.3300512396,24.4353897819
13.4951584187,-15.3300512396,25.4652887718
-6.5048415813,-15.1280310376,45.8993930822
-6.30282137928,-15.1280310376,45.2458577286
-6.10080117726,-15.1280310376,44.5923223751
-5.89878097524,-15.1280310376,43.9387870215
-5.69676077322,-15.1280310376,43.285251668
-5.4947405712,-15.1280310376,42.6317163145
-5.29272036918,-15.1280310376,41.9781809609
-5.09070016716,-15.1280310376,41.3246456074
-4.88867996514,-15.1280310376,40.6711102539
-4.68665976312,-15.1280310376,40.0175749003
-4.4846395611,-15.1280310376,39.3640395468
-4.28261935908,-15.1280310376,38.7105041933
-4.08059915706,-15.1280310376,38.0569688397
-3.87857895504,-15.1280310376,37.4034334862
-3.67655875302,-15.1280310376,36.7498981327
-3.474538551,-15.1280310376,36.0963627791
-3.27251834898,-15.1280310376,35.4428274256
-3.07049814696,-15.1280310376,34.7892920721
-2.86847794494,-15.1280310376,34.1357567185
-2.66645774292,-15.1280310376,33.482221365
-2.4644375409,-15.1280310376,32.8286860114
-2.26241733887,-15.1280310376,32.1751506579
-2.06039713685,-15.1280310376,31.5216153044
-1.85837693483,-15.1280310376,30.8680799508
-1.65635673281,-15.1280310376,30.2145445973
-1.45433653079,-15.1280310376,29.5610092438
-1.25231632877,-15.1280310376,28.9074738902
-1.05029612675,-15.1280310376,28.2539385367
-0.848275924733,-15.1280310376,27.6004031832
-0.646255722713,-15.1280310376,26.9468678296
-0.444235520693,-15.1280310376,26.2933324761
-0.242215318673,-15.1280310376,25.6397971226
-0.0401951166526,-15.1280310376,24.986261769
0.161825085368,-15.1280310376,24.3327264155
0.363845287388,-15.1280310376,23.679191062
0.565865489408,-15.1280310376,23.0256557084
0.767885691428,-15.1280310376,22.3721203549
0.969905893448,-15.1280310376,21.7185850013
1.17192609547,-15.1280310376,21.0650496478
1.37394629749,-15.1280310376,20.4115142943
1.57596649951,-15.1280310376,19.7579789407
1.77798670153,-15.1280310376,19.1044435872
1.98000690355,-15.1280310376,18.4509082337
2.18202710557,-15.1280310376,17.7973728801
2.38404730759,-15.1280310376,17.1438375266
2.58606750961,-15.1280310376,16.4903021731
2.78808771163,-15.1280310376,15.8367668195
2.99010791365,-15.1280310376,15.183231466
3.19212811567,-15.1280310376,14.5296961125
3.39414831769,-15.1280310376,13.8761607589
3.59616851971,-15.1280310376,13.2226254054
3.79818872173,-15.1280310376,12.569090052
4.00020892375,-15.1280310376,11.9155546988
4.20222912577,-15.1280310376,11.2620193464
4.40424932779,-15.1280310376,10.6084839965
4.60626952981,-15.1280310376,9.95494865522
4.80828973183,-15.1280310376,9.30141334245
5.01030993385,-15.1280310376,8.64787812553
5.21233013587,-15.1280310376,7.99434323188
5.41435033789,-15.1280310376,7.34080943399
5.61637053991,-15.1280310376,6.68727936874
5.81839074193,-15.1280310376,6.0337620812
6.02041094395,-15.1280310376,5.38028873853
6.22243114597,-15.1280310376,4.72696706723
6.42445134799,-15.1280310376,4.07416884504
6.62647155001,-15.1280310376,3.42315730295
6.82849175203,-15.1280310376,2.77799913284
7.03051195405,-15.1280310376,2.15008841463
7.23253215607,-15.1280310376,1.5636386671
7.43455235809,-15.1280310376,1.05334849343
7.63657256012,-15.1280310376,0.65555637239
7.83859276214,-15.1280310376,0.3958439658
8.04061296416,-15.1280310376,0.299206316943
8.24263316618,-15.1280310376,0.430981563502
8.4446533682,-15.1280310376,0.845334479177
8.64667357022,-15.1280310376,1.50613797129
8.84869377224,-15.1280310376,2.34225369362
9.05071397426,-15.1280310376,3.2751568568
9.25273417628,-15.1280310376,4.26392733823
9.4547543783,-15.1280310376,5.28299002646
9.65677458032,-15.1280310376,6.31119682256
9.85879478234,-15.1280310376,7.3408770844
10.0608149844,-15.1280310376,8.37074784798
10.2628351864,-15.1280310376,9.40064300303
10.4648553884,-15.1280310376,10.4305414211
10.6668755904,-15.1280310376,11.460440313
10.8688957924,-15.1280310376,12.4903392831
11.0709159945,-15.1280310376,13.5202382684
11.2729361965,-15.1280310376,14.5501372571
11.4749563985,-15.1280310376,15.5800362467
11.6769766005,-15.1280310376,16.6099352365
11.8789968025,-15.1280310376,17.6398342263
12.0810170046,-15.1280310376,18.6697332162
12.2830372066,-15.1280310376,19.6996322061
12.4850574086,-15.1280310376,20.729531196
12.6870776106,-15.1280310376,21.7594301859
12.8890978126,-15.1280310376,22.7893291758
13.0911180147,-15.1280310376,23.8192281657
13.2931382167,-15.1280310376,24.8491271556
13.4951584187,-15.1280310376,25.8790261455
-6.5048415813,-14.9260108355,45.5294940923
-6.30282137928,-14.9260108355,44.8759587387
-6.10080117726,-14.9260108355,44.2224233852
-5.89878097524,-14.9260108355,43.5688880316
-5.69676077322,-14.9260108355,42.9153526781
-5.4947405712,-14.9260108355,42.2618173246
-5.29272036918,-14.9260108355,41.608281971
-5.09070016716,-14.9260108355,40.9547466175
-4.88867996514,-14.9260108355,40.301211264
-4.68665976312,-14.9260108355,39.6476759104
-4.4846395611,-14.9260108355,38.9941405569
-4.28261935908,-14.9260108355,38.3406052034
-4.08059915706,-14.9260108355,37.6870698498
-3.87857895504,-14.9260108355,37.0335344963
-3.67655875302,-14.9260108355,36.3799991428
-3.474538551,-14.9260108355,35.7264637892
-3.27251834898,-14.9260108355,35.0729284357
-3.07049814696,-14.9260108355,34.4193930822
-2.86847794494,-14.9260108355,33.7658577286
-2.66645774292,-14.9260108355,33.1123223751
-2.4644375409,-14.9260108355,32.4587870215
-2.26241733887,-14.9260108355,31.805251668
-2.06039713685,-14.9260108355,31.1517163145
-1.85837693483,-14.9260108355,30.4981809609
-1.65635673281,-14.9260108355,29.8446456074
-1.45433653079,-14.9260108355,29.1911102539
-1.25231632877,-14.9260108355,28.5375749003
-1.05029612675,-14.9260108355,27.8840395468
-0.848275924733,-14.9260108355,27.2305041933
-0.646255722713,-14.9260108355,26.5769688397
-0.444235520693,-14.9260108355,25.9234334862
-0.242215318673,-14.9260108355,25.2698981327
-0.0401951166526,-14.9260108355,24.6163627791
0.161825085368,-14.9260108355,23.9628274256
0.363845287388,-14.9260108355,23.3092920721
0.565865489408,-14.9260108355,22.6557567185
0.767885691428,-14.9260108355,22.002221365
0.969905893448,-14.9260108355,21.3486860114
1.17192609547,-14.9260108355,20.6951506579
1.37394629749,-14.9260108355,20.0416153044
1.57596649951,-14.9260108355,19.3880799508
1.77798670153,-14.9260108355,18.7345445973
1.98000690355,-14.9260108355,18.0810092438
2.18202710557,-14.9260108355,17.4274738902
2.38404730759,-14.9260108355,16.7739385367
2.58606750961,-14.9260108355,16.1204031832
2.78808771163,-14.9260108355,15.4668678296
2.99010791365,-14.9260108355,14.8133324761
3.19212811567,-14.9260108355,14.1597971226
3.39414831769,-14.9260108355,13.506261769
3.59616851971,-14.9260108355,12.8527264156
3.79818872173,-14.9260108355,12.1991910622
4.00020892375,-14.9260108355,11.5456557093
4.20222912577,-14.9260108355,10.8921203578
4.40424932779,-14.9260108355,10.2385850109
4.60626952981,-14.9260108355,9.58504967939
4.80828973183,-14.9260108355,8.93151439967
5.01030993385,-14.9260108355,8.27797929421
5.21233013587,-14.9260108355,7.62444477853
5.41435033789,-14.9260108355,6.97091226903
5.61637053991,-14.9260108355,6.31738661882
5.81839074193,-14.9260108355,5.66388453845
6.02041094395,-14.9260108355,5.01046380987
6.22243114597,-14.9260108355,4.35732459235
6.42445134799,-14.9260108355,3.70515623197
6.62647155001,-14.9260108355,3.05626661199
6.82849175203,-14.9260108355,2.41774559387
7.03051195405,-14.9260108355,1.80740886094
7.23253215607,-14.9260108355,1.25665909156
7.43455235809,-14.9260108355,0.802424276925
7.63657256012,-14.9260108355,0.47614382584
7.83859276214,-14.9260108355,0.294056142796
8.04061296416,-14.9260108355,0.292064075528
8.24263316618,-14.9260108355,0.54403142663
8.4446533682,-14.9260108355,1.07080434978
8.64667357022,-14.9260108355,1.81675978135
8.84869377224,-14.9260108355,2.70295430898
9.05071397426,-14.9260108355,3.66444823531
9.25273417628,-14.9260108355,4.67043282664
9.4547543783,-14.9260108355,5.69553722957
9.65677458032,-14.9260108355,6.72477910405
9.85879478234,-14.9260108355,7.7545944079
10.0608149844,-14.9260108355,8.78448248749
10.2628351864,-14.9260108355,9.81437996566
10.4648553884,-14.9260108355,10.8442787235
10.6668755904,-14.9260108355,11.8741776721
10.8688957924,-14.9260108355,12.9040766534
11.0709159945,-14.9260108355,13.9339756412
11.2729361965,-14.9260108355,14.9638746306
11.4749563985,-14.9260108355,15.9937736203
11.6769766005,-14.9260108355,17.0236726102
11.8789968025,-14.9260108355,18.0535716001
12.0810170046,-14.9260108355,19.08347059
12.2830372066,-14.9260108355,20.1133695798
12.4850574086,-14.9260108355,21.1432685697
12.6870776106,-14.9260108355,22.1731675596
12.8890978126,-14.9260108355,23.2030665495
13.0911180147,-14.9260108355,24.2329655394
13.2931382167,-14.9260108355,25.2628645293
13.4951584187,-14.9260108355,26.2927635192
-6.5048415813,-14.7239906335,45.1595951024
-6.30282137928,-14.7239906335,44.5060597488
-6.10080117726,-14.7239906335,43.8525243953
-5.89878097524,-14.7239906335,43.1989890418
-5.69676077322,-14.7239906335,42.5454536882
-5.4947405712,-14.7239906335,41.8919183347
-5.29272036918,-14.7239906335,41.2383829811
-5.09070016716,-14.7239906335,40.5848476276
-4.88867996514,-14.7239906335,39.9313122741
-4.68665976312,-14.7239906335,39.2777769205
-4.4846395611,-14.7239906335,38.624241567
-4.28261935908,-14.7239906335,37.9707062135
-4.08059915706,-14.7239906335,37.3171708599
-3.87857895504,-14.7239906335,36.6636355064
-3.67655875302,-14.7239906335,36.0101001529
-3.474538551,-14.7239906335,35.3565647993
-3.27251834898,-14.7239906335,34.7030294458
-3.07049814696,-14.7239906335,34.0494940923
-2.86847794494,-14.7239906335,33.3959587387
-2.66645774292,-14.7239906335,32.7424233852
-2.4644375409,-14.7239906335,32.0888880316
-2.26241733887,-14.7239906335,31.4353526781
-2.06039713685,-14.7239906335,30.7818173246
-1.85837693483,-14.7239906335,30.128281971
-1.65635673281,-14.7239906335,29.4747466175
-1.45433653079,-14.7239906335,28.821211264
-1.25231632877,-14.7239906335,28.1676759104
-1.05029612675,-14.7239906335,27.5141405569
-0.848275924733,-14.7239906335,26.8606052034
